Type,Index,Name,Artists,Album,Release Date
Top Track,1,Super Charger Heaven,White Zombie,Loudest Metal Ever,2018-03-30
Top Track,2,The Memory Remains,"Metallica, Marianne Faithfull",Reload,1997-01-01
Top Track,3,Goddamn Electric,Pantera,Play Loud: Metal,2021-09-17
Top Track,4,Yaen Ennai Pirindhaai,Sid Sriram,Adithya Varma,2019-09-30
Top Track,5,"Chhaila (From ""Bhoomi 2024"")","Salim–Sulaiman, Shreya Ghoshal, Sunidhi Chauhan","Chhaila (From ""Bhoomi 2024"")",2024-10-14
Top Track,6,Nee Sanihake Bandare,Sonu Nigam,Nee Sanihake Bandare,2023-03-13
Top Track,7,Aashiq Tera,"Altamash Faridi, Sohail Sen, Mudassar Aziz",Happy Bhag Jayegi (Original Motion Picture Soundtrack),2016-07-28
Top Track,8,Sanam Teri Kasam,"Ankit Tiwari, Palak Muchhal",Sanam Teri Kasam (Original Motion Picture Soundtrack),2016-01-06
Top Track,9,God Damn,"Badshah, Karan Aujla, Hiten",Ek Tha Raja,2024-03-18
Top Track,10,"Maleye Maleye - From ""Salaga""","Sanjith Hegde, Aishwarya Rangarajan, Charanraj MR","Maleye Maleye (From ""Salaga"")",2020-09-05
Top Track,11,COME THROUGH (feat. Abdullah Maharvi & Talha Anjum),"Umair, Abdullah Maharvi, Talha Anjum",ROCKSTAR WITHOUT A GUITAR,2024-04-25
Top Track,12,Hola At Your Boy,"Badshah, KR$NA, Prajina",Ek Tha Raja,2024-03-18
Top Track,13,"Mudhal Nee Mudivum Nee Title Track (From ""Mudhal Nee Mudivum Nee"")","Darbuka Siva, Sid Sriram","Mudhal Nee Mudivum Nee Title Track (From ""Mudhal Nee Mudivum Nee"")",2020-09-02
Top Track,14,Deeper Than It Seems,Jace June,Deeper Than It Seems,2022-12-02
Top Track,15,Hoovina Santhege,"Sonu Nigam, Shreya Ghoshal",Lucky (Original Motion Picture Soundtrack),2012-01-16
Top Track,16,Neenu Bagehariyada Haadu,Nihal Tauro,Gaalipata 2,2022-08-12
Top Track,17,"Chal Ghar Chalen (From ""Malang - Unleash The Madness"") [Mithoon feat. Arijit Singh]","Mithoon, Arijit Singh","Chal Ghar Chalen (From ""Malang - Unleash The Madness"") [Mithoon feat. Arijit Singh]",2020-01-10
Top Track,18,KEEP UP,Odetari,KEEP UP // FROSTBITE,2024-07-17
Top Track,19,Pointless,Lewis Capaldi,Broken By Desire To Be Heavenly Sent,2023-05-19
Top Track,20,Maula Maula,"Kunal Ganjawala, Richa Sharma",Singham,2011-06-27
Top Track,21,Kudi Notada,Sanjith Hegde,SriKrishna@gmail.com,2021-10-12
Top Track,22,The Way I Love You,"yaeow, Neptune",The Way I Love You,2020-07-30
Top Track,23,Ennodu Nee Irundhaal,"A.R. Rahman, Sid Sriram, Sunitha Sarathy",I (Original Motion Picture Soundtrack),2014-09-18
Top Track,24,Kya Karein,Aditya Rikhari,Kya Karein,2020-08-02
Top Track,25,Kheench Maari,"Raga, DG IMMORTALS, Nitin Randhawa",Kheench Maari,2023-11-23
Top Track,26,Manjha,Vishal Mishra,Manjha,2020-03-17
Top Track,27,Ankhiyan - Unplugged,Falak Shabbir,Ankhiyan (Unplugged),2017-12-15
Top Track,28,Yaen Ennai Pirindhaai,Sid Sriram,Adithya Varma,2019-08-16
Top Track,29,"Kadhaippoma (From ""Oh My Kadavule"")","Leon James, Sid Sriram","Kadhaippoma (From ""Oh My Kadavule"")",2020-01-03
Top Track,30,Roots (feat. Raja Kumari),"DIVINE, Raja Kumari",Roots (feat. Raja Kumari),2018-07-27
Top Track,31,Long time no see,"Taimour Baig, Raffey Anwar, AUR",Long time no see,2023-07-16
Top Track,32,WOH,"Ikka, Dino James, Badshah",WOH,2022-11-29
Top Track,33,Let It Go,Fotty Seven,Let It Go,2023-04-28
Top Track,34,love lost,"Umair, Talha Anjum","ghosts, and goodbyes",2024-08-08
Top Track,35,Mercy,Shawn Mendes,Illuminate (Deluxe),2017-04-20
Top Track,36,Talaash,"Jokhay, danish roomi, Shareh, Nabeel Akbar",Talaash,2021-12-01
Top Track,37,Madhura Pisumaatige,"Mohit Chauhan, Shamitha Malnad",Birugaali (Original Motion Picture Soundtrack),2018-05-05
Top Track,38,Maan Meri Jaan,King,Champagne Talk,2022-09-13
Top Track,39,Prime Time,"Qaab, Abix",Violette,2022-03-25
Top Track,40,Vroom Vroom (feat. Badshah),"Simranjeet Singh, Badshah",Vroom Vroom (feat. Badshah),2015-10-07
Top Track,41,Neeralli Sanna-F,Sunitha Upadrasta,Hudugru,2011-03-05
Top Track,42,Sharaab,"J Trix, Subspace",Sharaab,2022-07-29
Top Track,43,Surili Akhiyon Wale,"Rahat Fateh Ali Khan, Suzanne D'Mello",Veer (Original Motion Picture Soundtrack),2009-01-22
Top Track,44,Confessions,Fotty Seven,Confessions,2022-10-11
Top Track,45,Sanam Teri Kasam - Reprise,"Mohammed Irfan, Palak Muchhal",Sanam Teri Kasam (Original Motion Picture Soundtrack),2016-01-06
Top Track,46,Dil E Umeed,Waqar Khan,Dil E Umeed,2019-04-19
Top Track,47,"Srivalli (From ""Pushpa - The Rise"")(Telugu)","Devi Sri Prasad, Sid Sriram, Chandra Bose","Srivalli (From ""Pushpa - The Rise"")(Telugu)",2021-10-13
Top Track,48,Astronaut - Aide-Memoire,Badshah,Astronaut - Aide-Memoire,2021-05-03
Top Track,49,Ghar Se Door,Badshah,The Power Of Dreams Of A Kid,2020-08-07
Top Track,50,O’Sajna,"Badshah, DIVINE, Nikhita Gandhi",Ek Tha Raja,2024-03-18
